Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1613_BIR,23/03/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1705_JAD,23/03/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1695_LIM,23/03/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1681_PIS,23/03/2025,E-commerce,1,234.9,16.44,218.46,Venda
SKU_1799_DEN,23/03/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1776_BIR,23/03/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1757_TUR,23/03/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1441_COB,23/03/2025,Varejo,2,2309.8,472.36,918.72,Venda
SKU_1724_PIN,23/03/2025,Atacado,8,8919.2,4013.68,613.19,Venda
SKU_1753_WHI,23/03/2025,Atacado,8,6319.2,2527.68,473.94,Venda
SKU_1611_BRI,23/03/2025,E-commerce,1,219.9,50.45,169.45,Venda
SKU_1708_FLA,23/03/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1773_FRE,23/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1742_DEN,23/03/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1764_MAR,23/03/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1507_PAS,23/03/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1794_FLA,23/03/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1724_PEA,23/03/2025,Atacado,4,4459.6,1783.84,668.94,Venda
SKU_1759_COB,23/03/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1741_PEA,23/03/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1740_FRE,23/03/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1682_BIR,23/03/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1566_PEA,23/03/2025,Atacado,8,8279.2,3311.68,620.94,Venda
SKU_1647_ARM,23/03/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1766_CLE,23/03/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1392_LIM,23/03/2025,Varejo,1,294.9,55.22,239.68,Venda
SKU_1565_LIG,23/03/2025,Varejo,1,359.9,104.46,255.44,Venda
SKU_1705_JAD,23/03/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1796_OLI,23/03/2025,Varejo,3,1514.7,0.0,504.9,Venda
SKU_1765_PAS,23/03/2025,Varejo,3,779.7,0.0,259.9,Venda
SKU_1741_PIN,23/03/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1685_COB,23/03/2025,Varejo,1,664.9,0.0,664.9,Venda
SKU_1712_NAV,23/03/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1520_ROY,23/03/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1583_BLU,23/03/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1474_BRI,23/03/2025,Atacado,4,4239.6,1695.84,635.94,Venda
SKU_1729_FUC,23/03/2025,E-commerce,3,524.7,0.0,174.9,Venda
SKU_1700_PIS,23/03/2025,Atacado,4,2799.6,1119.84,419.94,Venda
SKU_1764_FUC,23/03/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1751_MIN,23/03/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1733_NAV,23/03/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1695_LIM,23/03/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1731_MIN,23/03/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1631_BAL,23/03/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1775_PAL,23/03/2025,Varejo,2,559.8,0.0,279.9,Venda
SKU_1790_EGR,23/03/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1708_FRE,23/03/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1559_BLU,23/03/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1696_SHO,23/03/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1763_MAR,23/03/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1781_AQU,23/03/2025,Varejo,2,259.8,0.0,129.9,Venda
SKU_1762_DEN,23/03/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1734_FRE,23/03/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1481_TEA,23/03/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1690_MAG,23/03/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_1406_SHO,23/03/2025,Varejo,1,349.9,53.54,296.36,Venda
SKU_1753_PAL,23/03/2025,E-commerce,1,789.9,0.0,789.9,Venda
SKU_1753_WHI,23/03/2025,E-commerce,1,789.9,0.0,789.9,Venda
SKU_1693_FLA,23/03/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1706_JAD,23/03/2025,Varejo,1,184.9,12.94,171.96,Venda
SKU_1691_HUN,23/03/2025,Varejo,1,309.9,21.69,288.21,Venda
SKU_1685_BIR,23/03/2025,Atacado,10,6649.0,1994.7,465.43,Venda
SKU_1721_COR,23/03/2025,Varejo,1,419.9,29.39,390.51,Venda
SKU_1718_SEA,23/03/2025,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1781_AQU,23/03/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1743_DEE,23/03/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1789_EME,23/03/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1731_MIN,23/03/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1765_PAS,23/03/2025,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1777_TUR,23/03/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1704_PEA,23/03/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1738_ROY,23/03/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1797_GAR,23/03/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1486_OLI,23/03/2025,E-commerce,1,289.9,62.87,227.03,Venda
SKU_1730_OFF,23/03/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1636_SHO,23/03/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1696_SER,23/03/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1541_AQU,23/03/2025,Atacado,6,4049.4,1417.26,438.69,Venda
SKU_1678_MAG,23/03/2025,Varejo,2,1429.8,384.06,522.87,Venda
SKU_1694_SER,23/03/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1733_SAG,23/03/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1722_PAS,23/03/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1634_NAV,23/03/2025,Atacado,5,4899.5,1714.8,636.94,Venda
SKU_1758_CLO,23/03/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1771_PIN,23/03/2025,E-commerce,2,529.8,0.0,264.9,Venda
SKU_1557_TUR,23/03/2025,Varejo,2,399.8,86.3,156.75,Venda
SKU_1768_MIN,23/03/2025,Varejo,2,1249.8,0.0,624.9,Venda
SKU_1705_JAD,23/03/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1705_SER,23/03/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1749_SNO,23/03/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1584_AQU,23/03/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1755_BIR,23/03/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1434_MIN,23/03/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1713_SAL,23/03/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1608_WHI,23/03/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1504_NAV,23/03/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1744_LIG,23/03/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1547_FUC,23/03/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1747_FUC,23/03/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1702_COR,23/03/2025,Varejo,1,619.9,43.39,576.51,Venda
SKU_1440_PIS,23/03/2025,Atacado,3,3599.7,1619.88,659.94,Venda
SKU_1612_SNO,23/03/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1709_CRE,23/03/2025,Varejo,4,839.6,0.0,209.9,Venda
SKU_1748_COB,23/03/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1638_PEA,23/03/2025,Atacado,3,3419.7,1025.91,797.93,Venda
SKU_1739_MOS,23/03/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1687_WHI,23/03/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1738_BLU,23/03/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1435_OLI,23/03/2025,E-commerce,2,2019.8,584.66,717.57,Venda
SKU_1769_WHI,23/03/2025,Varejo,1,324.9,22.74,302.16,Venda
SKU_1792_MIN,23/03/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1703_PAS,23/03/2025,Varejo,3,809.7,0.0,269.9,Venda
SKU_1637_BLU,23/03/2025,Atacado,5,4599.5,1379.85,643.93,Venda
SKU_1719_OFF,23/03/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1788_MYS,23/03/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1598_DUS,23/03/2025,Atacado,3,1469.7,587.88,293.94,Venda
SKU_1727_WHI,23/03/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1764_MAR,23/03/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1737_SAG,23/03/2025,Atacado,2,1539.8,615.92,461.94,Venda
SKU_1737_SAG,23/03/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1720_PAS,23/03/2025,Atacado,2,449.8,157.44,146.18,Venda
SKU_1718_DUS,23/03/2025,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1785_HUN,23/03/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1757_PIN,23/03/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1746_NAV,23/03/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1747_FUC,23/03/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1794_LIG,23/03/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1750_SNO,23/03/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1422_MIN,23/03/2025,Varejo,4,1259.6,200.12,264.87,Venda
SKU_1447_OLI,23/03/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1725_OFF,23/03/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1764_MAR,23/03/2025,E-commerce,1,234.9,16.44,218.46,Venda
SKU_1701_SPA,23/03/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1734_FRE,23/03/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1487_CLE,23/03/2025,Varejo,1,334.9,50.54,284.36,Venda
SKU_1736_JAD,23/03/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1470_MAR,23/03/2025,Atacado,4,3679.6,1287.84,597.94,Venda
SKU_1712_NAV,23/03/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1731_ARM,23/03/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1532_EME,23/03/2025,E-commerce,1,979.9,256.38,723.52,Venda
SKU_1771_PIN,23/03/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1571_WHI,23/03/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1519_TEA,23/03/2025,Atacado,4,2519.6,1007.84,377.94,Venda
SKU_1787_BAB,23/03/2025,Atacado,8,2319.2,927.68,173.94,Venda
SKU_1755_BIR,23/03/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1703_BLU,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1790_EGR,23/03/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1781_AQU,23/03/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1719_OFF,23/03/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1722_AQU,23/03/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1775_PAL,23/03/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1559_SKY,23/03/2025,Varejo,2,2399.8,419.12,990.34,Venda
SKU_1775_PAS,23/03/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1733_NAV,23/03/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1714_DEE,23/03/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1789_EME,23/03/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1398_SPA,23/03/2025,Atacado,6,4049.4,1214.82,472.43,Venda
SKU_1796_OLI,23/03/2025,Atacado,8,4039.2,1615.68,302.94,Venda
SKU_1789_EME,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1783_EGR,23/03/2025,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1395_TUR,23/03/2025,Varejo,2,579.8,162.7,208.55,Venda
SKU_1630_SNO,23/03/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1716_AQU,23/03/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1735_MOS,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1765_PAS,23/03/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1773_OLI,23/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1732_WHI,23/03/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1717_CRE,23/03/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1694_SER,23/03/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1695_CRE,23/03/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1779_MIN,23/03/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1659_MOS,23/03/2025,Atacado,5,5124.5,2049.8,614.94,Venda
SKU_1738_ROY,23/03/2025,Varejo,2,389.8,27.28,181.26,Venda
SKU_1727_WHI,23/03/2025,Varejo,2,309.8,21.68,144.06,Venda
SKU_1741_PEA,23/03/2025,E-commerce,2,479.8,0.0,239.9,Venda
SKU_1787_BAB,23/03/2025,E-commerce,1,289.9,0.0,289.9,Venda
SKU_1668_VAN,23/03/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1529_HUN,23/03/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1717_CRE,23/03/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1649_FLA,23/03/2025,E-commerce,2,469.8,76.28,196.76,Venda
SKU_1711_VAN,23/03/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1792_AQU,23/03/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1486_OLI,23/03/2025,E-commerce,1,289.9,54.36,235.54,Venda
SKU_1710_OLI,23/03/2025,Varejo,2,1619.8,0.0,809.9,Venda
SKU_1774_COB,23/03/2025,E-commerce,1,204.9,14.34,190.56,Venda
SKU_1765_PAS,23/03/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1749_BIR,23/03/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1616_COR,23/03/2025,Atacado,6,6149.4,2459.76,614.94,Venda
SKU_1773_OLI,23/03/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1555_FUC,23/03/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1788_MYS,23/03/2025,Varejo,1,249.9,17.49,232.41,Venda
SKU_1428_SKY,23/03/2025,Atacado,6,2939.4,1175.76,293.94,Venda
SKU_1781_AQU,23/03/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1729_FUC,23/03/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1596_CER,23/03/2025,Varejo,2,549.8,103.94,222.93,Venda
SKU_1795_RAS,23/03/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1738_ROY,23/03/2025,E-commerce,2,389.8,0.0,194.9,Venda
SKU_1647_ARM,23/03/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1699_CLO,23/03/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1526_POW,23/03/2025,Varejo,1,169.9,39.63,130.27,Venda
SKU_1735_COR,23/03/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1759_COB,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1692_BLU,23/03/2025,E-commerce,2,439.8,0.0,219.9,Venda
SKU_1520_ROY,23/03/2025,Varejo,1,224.9,41.96,182.94,Venda
SKU_1759_COB,23/03/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1745_PEA,23/03/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1801_MOS,23/03/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1594_BAL,23/03/2025,Atacado,8,3999.2,1599.68,299.94,Venda
SKU_1799_DEN,23/03/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1744_EME,23/03/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1687_WHI,23/03/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1776_PAS,23/03/2025,E-commerce,1,329.9,23.09,306.81,Venda
SKU_1719_OFF,23/03/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1475_VAN,23/03/2025,Varejo,2,499.8,112.78,193.51,Venda
SKU_1689_MAG,23/03/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1482_MOS,23/03/2025,Atacado,4,1779.6,622.84,289.19,Venda
SKU_1481_TEA,23/03/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1758_HON,23/03/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1739_MOS,23/03/2025,E-commerce,1,254.9,17.84,237.06,Venda
SKU_1713_SNO,23/03/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1530_HON,23/03/2025,Atacado,6,779.4,311.76,77.94,Venda
SKU_1728_MID,23/03/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1784_EGR,23/03/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1695_CRE,23/03/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1726_PAS,23/03/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1798_OFF,23/03/2025,Varejo,1,419.9,29.39,390.51,Venda
SKU_1656_SNO,23/03/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1760_OFF,23/03/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1800_MOS,23/03/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1683_PAL,23/03/2025,Atacado,8,2519.2,1007.68,188.94,Venda
SKU_1486_OLI,23/03/2025,Varejo,1,289.9,83.59,206.31,Venda
SKU_1790_EGR,23/03/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1796_OLI,23/03/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1789_SNO,23/03/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1752_SNO,23/03/2025,Varejo,1,429.9,30.09,399.81,Venda
SKU_1753_WHI,23/03/2025,E-commerce,2,1579.8,0.0,789.9,Venda
SKU_1788_MYS,23/03/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1724_PIN,23/03/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1781_AQU,23/03/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1646_BLU,23/03/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1766_MYS,23/03/2025,Atacado,4,1579.6,710.8,217.2,Venda
SKU_1589_CER,23/03/2025,Varejo,1,679.9,198.91,480.99,Venda
SKU_1772_SNO,23/03/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1731_MIN,23/03/2025,Atacado,6,5459.4,2456.76,500.44,Venda
SKU_1564_NAV,23/03/2025,Varejo,1,589.9,161.83,428.07,Venda
SKU_1450_JAD,23/03/2025,Varejo,1,409.9,120.56,289.34,Venda
SKU_1616_COR,23/03/2025,Varejo,4,4099.6,772.28,831.83,Venda
SKU_1791_ARM,23/03/2025,Varejo,3,794.7,0.0,264.9,Venda
SKU_1759_CLE,23/03/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1752_SNO,23/03/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1778_MIN,23/03/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1397_SNO,23/03/2025,E-commerce,1,234.9,58.67,176.23,Venda
SKU_1565_LIG,23/03/2025,Varejo,1,359.9,83.56,276.34,Venda
SKU_1714_MID,23/03/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1774_COB,23/03/2025,Atacado,8,1639.2,655.68,122.94,Venda
SKU_1703_PAS,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1688_WHI,23/03/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1742_DEN,23/03/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1690_MYS,23/03/2025,Atacado,5,2699.5,1079.8,323.94,Venda
SKU_1765_MYS,23/03/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1756_BUB,23/03/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1789_SNO,23/03/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1438_MOS,23/03/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1655_SNO,23/03/2025,Varejo,1,644.9,99.35,545.55,Venda
SKU_1701_BLU,23/03/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1474_BRI,23/03/2025,Atacado,5,5299.5,1854.8,688.94,Venda
SKU_1739_AQU,23/03/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1434_MIN,23/03/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1712_NAV,23/03/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1796_OLI,23/03/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1723_MOS,23/03/2025,Atacado,8,3479.2,1217.68,282.69,Venda
SKU_1734_FRE,23/03/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1743_DEE,23/03/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1788_MYS,23/03/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1780_LIG,23/03/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1741_PEA,23/03/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1795_HUN,23/03/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1705_SER,23/03/2025,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1691_ROS,23/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1581_COB,23/03/2025,Varejo,1,854.9,254.95,599.95,Venda
SKU_1745_FOR,23/03/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1707_SAP,23/03/2025,Varejo,3,839.7,0.0,279.9,Venda
SKU_1407_OFF,23/03/2025,E-commerce,1,214.9,46.5,168.4,Venda
SKU_1798_OFF,23/03/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1621_FUC,23/03/2025,Varejo,1,234.9,43.19,191.71,Venda
SKU_1684_SHO,23/03/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1717_MIN,23/03/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1736_JAD,23/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1731_MIN,23/03/2025,Atacado,3,2729.7,1091.88,545.94,Venda
SKU_1721_COR,23/03/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1548_CLO,23/03/2025,Varejo,1,474.9,129.6,345.3,Venda
SKU_1776_BIR,23/03/2025,Varejo,1,329.9,23.09,306.81,Venda
SKU_1742_EME,23/03/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1799_POW,23/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1708_FLA,23/03/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_1594_WHI,23/03/2025,Atacado,5,2499.5,749.85,349.93,Venda
SKU_1796_SHO,23/03/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1745_PEA,23/03/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1768_PEA,23/03/2025,Atacado,3,1874.7,656.13,406.19,Venda
SKU_1738_ROY,23/03/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1717_MIN,23/03/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1501_OLI,23/03/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1692_BLU,23/03/2025,Varejo,2,439.8,30.78,204.51,Venda
SKU_1786_POW,23/03/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1785_HUN,23/03/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1741_PIN,23/03/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1717_CRE,23/03/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1691_HUN,23/03/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1697_MIN,23/03/2025,Varejo,2,439.8,0.0,219.9,Venda
SKU_1427_AQU,23/03/2025,Varejo,1,199.9,55.93,143.97,Venda
SKU_1693_FLA,23/03/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1615_MOS,23/03/2025,Atacado,8,3719.2,1115.76,325.43,Venda
SKU_1794_FLA,23/03/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1800_MOS,23/03/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1774_COB,23/03/2025,E-commerce,2,409.8,0.0,204.9,Venda
SKU_1725_BAB,23/03/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1708_FLA,24/03/2025,Varejo,3,509.7,35.67,158.01,Venda
SKU_1725_BAB,24/03/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1737_SAG,24/03/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1623_EGR,24/03/2025,Atacado,3,2744.7,823.41,640.43,Venda
SKU_1784_BLA,24/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1692_OLI,24/03/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1748_BAB,24/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1696_SHO,24/03/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1725_BAB,24/03/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1701_SPA,24/03/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1702_COR,24/03/2025,E-commerce,1,619.9,0.0,619.9,Venda
SKU_1617_DEN,24/03/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1766_CLE,24/03/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1392_BLU,24/03/2025,Varejo,1,294.9,86.54,208.36,Venda
SKU_1751_MIN,24/03/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1515_AQU,24/03/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1477_EME,24/03/2025,Varejo,1,224.9,53.99,170.91,Venda
SKU_1641_SER,24/03/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1739_MOS,24/03/2025,Varejo,3,764.7,53.52,237.06,Venda
